assay,seed,scorer,gate_auroc,passes_gate,true_yield,random_yield
CCDB_ECOLI_Tripathi_2016,3,leaked_50pct,0.4232558139534884,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,3,leaked_75pct,0.6790697674418604,True,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,4,honest_zero_shot,0.5534883720930233,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,4,leaked_full,0.6162790697674418,True,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,4,leaked_25pct,0.4930232558139535,False,2.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,4,leaked_50pct,0.786046511627907,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,4,leaked_75pct,0.6465116279069767,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,5,honest_zero_shot,0.5627906976744186,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,5,leaked_full,0.6162790697674418,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,5,leaked_25pct,0.5255813953488373,False,2.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,5,leaked_50pct,0.7395348837209302,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,5,leaked_75pct,0.6000000000000001,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,6,honest_zero_shot,0.5813953488372093,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,6,leaked_full,0.6744186046511628,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,6,leaked_25pct,0.39534883720930236,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,6,leaked_50pct,0.6418604651162791,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,6,leaked_75pct,0.5674418604651164,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,7,honest_zero_shot,0.6186046511627907,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,7,leaked_full,0.627906976744186,True,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,7,leaked_25pct,0.4930232558139535,False,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,7,leaked_50pct,0.37209302325581395,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,7,leaked_75pct,0.6372093023255814,True,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,8,honest_zero_shot,0.413953488372093,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,8,leaked_full,0.6046511627906977,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,8,leaked_25pct,0.4790697674418604,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,8,leaked_50pct,0.5069767441860465,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,8,leaked_75pct,0.5069767441860464,False,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,9,honest_zero_shot,0.7162790697674418,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,9,leaked_full,0.627906976744186,True,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,9,leaked_25pct,0.758139534883721,True,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,9,leaked_50pct,0.40930232558139534,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,9,leaked_75pct,0.627906976744186,True,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,10,honest_zero_shot,0.4558139534883721,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,10,leaked_full,0.6395348837209303,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,10,leaked_25pct,0.5302325581395348,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,10,leaked_50pct,0.627906976744186,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,10,leaked_75pct,0.6325581395348837,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,11,honest_zero_shot,0.6046511627906976,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,11,leaked_full,0.6162790697674418,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,11,leaked_25pct,0.5255813953488373,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,11,leaked_50pct,0.758139534883721,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,11,leaked_75pct,0.413953488372093,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,12,honest_zero_shot,0.7069767441860466,True,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,12,leaked_full,0.6162790697674418,True,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,12,leaked_25pct,0.6418604651162791,True,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,12,leaked_50pct,0.7906976744186046,True,2.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,12,leaked_75pct,0.4418604651162791,False,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,13,honest_zero_shot,0.5488372093023256,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,13,leaked_full,0.5930232558139535,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,13,leaked_25pct,0.5767441860465117,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,13,leaked_50pct,0.4604651162790698,False,2.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,13,leaked_75pct,0.827906976744186,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,14,honest_zero_shot,0.6465116279069767,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,14,leaked_full,0.627906976744186,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,14,leaked_25pct,0.5534883720930233,True,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,14,leaked_50pct,0.6930232558139535,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,14,leaked_75pct,0.7162790697674418,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,15,honest_zero_shot,0.6139534883720931,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,15,leaked_full,0.627906976744186,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,15,leaked_25pct,0.48837209302325585,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,15,leaked_50pct,0.7581395348837209,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,15,leaked_75pct,0.5441860465116279,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,16,honest_zero_shot,0.6418604651162791,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,16,leaked_full,0.6395348837209303,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,16,leaked_25pct,0.8046511627906976,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,16,leaked_50pct,0.7674418604651163,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,16,leaked_75pct,0.7720930232558139,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,17,honest_zero_shot,0.6418604651162791,True,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,17,leaked_full,0.5930232558139534,True,1.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,17,leaked_25pct,0.28837209302325584,False,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,17,leaked_50pct,0.5581395348837209,True,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,17,leaked_75pct,0.413953488372093,False,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,18,honest_zero_shot,0.4186046511627907,False,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,18,leaked_full,0.5813953488372092,True,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,18,leaked_25pct,0.6976744186046512,True,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,18,leaked_50pct,0.5069767441860465,False,0.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,18,leaked_75pct,0.3767441860465116,False,1.0,0.4458204334365325
CCDB_ECOLI_Tripathi_2016,19,honest_zero_shot,0.6604651162790698,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,19,leaked_full,0.6162790697674418,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,19,leaked_25pct,0.5813953488372093,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,19,leaked_50pct,0.5906976744186047,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,19,leaked_75pct,0.6976744186046512,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,20,honest_zero_shot,0.6790697674418604,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,20,leaked_full,0.627906976744186,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,20,leaked_25pct,0.7767441860465116,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,20,leaked_50pct,0.627906976744186,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,20,leaked_75pct,0.7255813953488373,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,21,honest_zero_shot,0.6837209302325582,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,21,leaked_full,0.6046511627906977,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,21,leaked_25pct,0.5534883720930233,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,21,leaked_50pct,0.7209302325581396,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,21,leaked_75pct,0.7162790697674418,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,22,honest_zero_shot,0.5627906976744186,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,22,leaked_full,0.6162790697674418,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,22,leaked_25pct,0.5534883720930233,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,22,leaked_50pct,0.7767441860465116,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,22,leaked_75pct,0.7441860465116279,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,23,honest_zero_shot,0.5534883720930233,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,23,leaked_full,0.5697674418604651,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,23,leaked_25pct,0.7906976744186046,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,23,leaked_50pct,0.4046511627906977,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,23,leaked_75pct,0.7069767441860465,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,24,honest_zero_shot,0.413953488372093,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,24,leaked_full,0.5581395348837209,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,24,leaked_25pct,0.627906976744186,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,24,leaked_50pct,0.6604651162790698,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,24,leaked_75pct,0.3302325581395349,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,25,honest_zero_shot,0.4976744186046511,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,25,leaked_full,0.6162790697674418,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,25,leaked_25pct,0.6093023255813954,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,25,leaked_50pct,0.49767441860465117,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,25,leaked_75pct,0.6139534883720931,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,26,honest_zero_shot,0.9069767441860466,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,26,leaked_full,0.6627906976744186,True,2.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,26,leaked_25pct,0.45581395348837206,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,26,leaked_50pct,0.7488372093023256,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,26,leaked_75pct,0.7069767441860466,True,4.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,27,honest_zero_shot,0.6837209302325581,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,27,leaked_full,0.686046511627907,True,3.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,27,leaked_25pct,0.6325581395348837,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,27,leaked_50pct,0.5116279069767442,False,2.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,27,leaked_75pct,0.7488372093023256,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,28,honest_zero_shot,0.7209302325581395,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,28,leaked_full,0.6627906976744186,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,28,leaked_25pct,0.3767441860465116,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,28,leaked_50pct,0.5488372093023256,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,28,leaked_75pct,0.5348837209302326,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,29,honest_zero_shot,0.6139534883720931,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,29,leaked_full,0.5930232558139535,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,29,leaked_25pct,0.5813953488372093,True,2.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,29,leaked_50pct,0.6604651162790698,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,29,leaked_75pct,0.7023255813953488,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,30,honest_zero_shot,0.7534883720930232,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,30,leaked_full,0.6046511627906976,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,30,leaked_25pct,0.5116279069767442,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,30,leaked_50pct,0.4372093023255814,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,30,leaked_75pct,0.7674418604651163,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,31,honest_zero_shot,0.6790697674418604,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,31,leaked_full,0.6395348837209303,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,31,leaked_25pct,0.4372093023255814,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,31,leaked_50pct,0.4372093023255814,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,31,leaked_75pct,0.5953488372093023,True,2.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,32,honest_zero_shot,0.48837209302325585,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,32,leaked_full,0.6046511627906977,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,32,leaked_25pct,0.5534883720930233,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,32,leaked_50pct,0.5348837209302326,False,2.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,32,leaked_75pct,0.49767441860465117,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,33,honest_zero_shot,0.627906976744186,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,33,leaked_full,0.5581395348837209,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,33,leaked_25pct,0.6511627906976745,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,33,leaked_50pct,0.4418604651162791,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,33,leaked_75pct,0.7023255813953488,True,2.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,34,honest_zero_shot,0.827906976744186,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,34,leaked_full,0.627906976744186,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,34,leaked_25pct,0.5069767441860465,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,34,leaked_50pct,0.45581395348837206,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,34,leaked_75pct,0.5627906976744187,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,35,honest_zero_shot,0.8511627906976744,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,35,leaked_full,0.5813953488372093,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,35,leaked_25pct,0.46976744186046515,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,35,leaked_50pct,0.5209302325581395,False,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,35,leaked_75pct,0.44651162790697674,False,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,36,honest_zero_shot,0.4558139534883721,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,36,leaked_full,0.627906976744186,True,2.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,36,leaked_25pct,0.5813953488372093,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,36,leaked_50pct,0.5953488372093023,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,36,leaked_75pct,0.627906976744186,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,37,honest_zero_shot,0.5162790697674419,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,37,leaked_full,0.6046511627906977,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,37,leaked_25pct,0.6651162790697674,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,37,leaked_50pct,0.4418604651162791,False,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,37,leaked_75pct,0.5162790697674419,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,38,honest_zero_shot,0.25116279069767444,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,38,leaked_full,0.5697674418604651,True,3.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,38,leaked_25pct,0.5302325581395348,False,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,38,leaked_50pct,0.6046511627906976,True,1.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,38,leaked_75pct,0.6511627906976745,True,0.0,0.5052631578947369
CCDB_ECOLI_Tripathi_2016,39,honest_zero_shot,0.5627906976744186,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,39,leaked_full,0.6162790697674418,True,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,39,leaked_25pct,0.4744186046511628,False,0.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,39,leaked_50pct,0.6046511627906977,True,1.0,0.47554179566563465
CCDB_ECOLI_Tripathi_2016,39,leaked_75pct,0.6930232558139535,True,1.0,0.47554179566563465
CP2C9_HUMAN_Amorosi_abundance_2021,0,honest_zero_shot,0.6604651162790698,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,0,leaked_full,1.0,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,0,leaked_25pct,0.6976744186046512,True,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,0,leaked_50pct,0.8465116279069768,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,0,leaked_75pct,0.958139534883721,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,1,honest_zero_shot,0.5674418604651162,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,1,leaked_full,1.0,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,1,leaked_25pct,0.5488372093023256,False,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,1,leaked_50pct,0.7534883720930233,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,1,leaked_75pct,0.8651162790697675,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,2,honest_zero_shot,0.8325581395348837,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,2,leaked_full,1.0,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,2,leaked_25pct,0.6232558139534883,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,2,leaked_50pct,0.8418604651162791,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,2,leaked_75pct,0.944186046511628,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,3,honest_zero_shot,0.6697674418604651,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,3,leaked_full,1.0,True,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,3,leaked_25pct,0.7069767441860466,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,3,leaked_50pct,0.8372093023255814,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,3,leaked_75pct,0.9674418604651163,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,4,honest_zero_shot,0.7116279069767442,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,4,leaked_full,1.0,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,4,leaked_25pct,0.7488372093023256,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,4,leaked_50pct,0.758139534883721,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,4,leaked_75pct,0.8790697674418605,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,5,honest_zero_shot,0.5720930232558139,True,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,5,leaked_full,1.0,True,1.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,5,leaked_25pct,0.6604651162790698,True,1.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,5,leaked_50pct,0.8604651162790697,True,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,5,leaked_75pct,0.958139534883721,True,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,6,honest_zero_shot,0.7627906976744186,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,6,leaked_full,1.0,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,6,leaked_25pct,0.6,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,6,leaked_50pct,0.5627906976744186,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,6,leaked_75pct,0.9395348837209302,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,7,honest_zero_shot,0.6837209302325582,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,7,leaked_full,1.0,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,7,leaked_25pct,0.8093023255813954,True,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,7,leaked_50pct,0.827906976744186,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,7,leaked_75pct,0.9348837209302326,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,8,honest_zero_shot,0.9209302325581395,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,8,leaked_full,1.0,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,8,leaked_25pct,0.5395348837209303,False,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,8,leaked_50pct,0.6930232558139535,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,8,leaked_75pct,0.9953488372093022,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,9,honest_zero_shot,0.8372093023255814,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,9,leaked_full,1.0,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,9,leaked_25pct,0.6465116279069767,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,9,leaked_50pct,0.8093023255813954,True,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,9,leaked_75pct,0.9906976744186047,True,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,10,honest_zero_shot,0.5906976744186047,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,10,leaked_full,1.0,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,10,leaked_25pct,0.7441860465116279,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,10,leaked_50pct,0.7767441860465116,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,10,leaked_75pct,0.9348837209302325,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,11,honest_zero_shot,0.9023255813953488,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,11,leaked_full,1.0,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,11,leaked_25pct,0.7302325581395349,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,11,leaked_50pct,0.9162790697674419,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,11,leaked_75pct,0.972093023255814,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,12,honest_zero_shot,0.8139534883720931,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,12,leaked_full,1.0,True,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,12,leaked_25pct,0.5348837209302326,False,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,12,leaked_50pct,0.9069767441860466,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,12,leaked_75pct,0.9255813953488372,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,13,honest_zero_shot,0.786046511627907,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,13,leaked_full,1.0,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,13,leaked_25pct,0.6093023255813953,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,13,leaked_50pct,0.841860465116279,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,13,leaked_75pct,0.9813953488372092,True,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,14,honest_zero_shot,0.8744186046511627,True,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,14,leaked_full,1.0,True,0.0,0.4859221765264157
