assay,seed,scorer,naive_gate,forward_gate,naive_pass,forward_pass,yield,yield_with_audit,random_yield
CP2C9_HUMAN_Amorosi_abundance_2021,21,pool_side,0.6837209302325582,0.7157894736842105,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,22,honest,0.9069767441860465,0.9473684210526316,True,True,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,22,adaptive_leak,0.6697674418604651,0.6526315789473685,True,True,3.0,1.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,22,pool_side,0.9069767441860465,0.9473684210526316,True,True,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,23,honest,0.586046511627907,0.5684210526315789,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,23,adaptive_leak,0.9348837209302325,0.6947368421052631,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,23,pool_side,0.586046511627907,0.5684210526315789,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,24,honest,0.6418604651162791,0.6105263157894737,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,24,adaptive_leak,0.6093023255813954,0.5578947368421052,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,24,pool_side,0.6418604651162791,0.6105263157894737,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,25,honest,0.6,0.6842105263157895,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,25,adaptive_leak,0.7860465116279068,0.5894736842105264,True,True,3.0,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,25,pool_side,0.6,0.6842105263157895,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,26,honest,0.7720930232558139,0.7999999999999999,True,True,0.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,26,adaptive_leak,0.8093023255813954,0.6947368421052631,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,26,pool_side,0.7720930232558139,0.7999999999999999,True,True,0.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,27,honest,0.786046511627907,0.9157894736842105,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,27,adaptive_leak,0.5906976744186047,0.4736842105263158,True,False,1.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,27,pool_side,0.786046511627907,0.9157894736842105,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,28,honest,0.8232558139534883,0.8842105263157894,True,True,0.0,0.0,0.4707371085099652
CP2C9_HUMAN_Amorosi_abundance_2021,28,adaptive_leak,0.7813953488372093,0.7473684210526316,True,True,1.0,1.0,0.4707371085099652
CP2C9_HUMAN_Amorosi_abundance_2021,28,pool_side,0.8232558139534883,0.8842105263157894,True,True,0.0,0.0,0.4707371085099652
CP2C9_HUMAN_Amorosi_abundance_2021,29,honest,0.930232558139535,0.9473684210526315,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,29,adaptive_leak,0.7162790697674418,0.5789473684210527,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,29,pool_side,0.930232558139535,0.9473684210526315,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,30,honest,0.46976744186046515,0.5368421052631579,False,False,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,30,adaptive_leak,0.7069767441860465,0.5157894736842106,True,False,1.0,1.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,30,pool_side,0.46976744186046515,0.5368421052631579,False,False,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,31,honest,0.6279069767441862,0.6105263157894737,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,31,adaptive_leak,0.6232558139534884,0.6105263157894737,True,True,2.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,31,pool_side,0.6279069767441862,0.6105263157894737,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,32,honest,0.8046511627906977,0.863157894736842,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,32,adaptive_leak,0.8976744186046512,0.8473684210526315,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,32,pool_side,0.8046511627906977,0.863157894736842,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,33,honest,0.7534883720930233,0.7789473684210526,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,33,adaptive_leak,0.8558139534883721,0.6736842105263158,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,33,pool_side,0.7534883720930233,0.7789473684210526,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,34,honest,0.8465116279069766,0.8947368421052632,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,34,adaptive_leak,0.944186046511628,0.4526315789473685,True,False,2.0,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,34,pool_side,0.8465116279069766,0.8947368421052632,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,35,honest,0.8790697674418605,0.7263157894736841,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,35,adaptive_leak,0.9023255813953488,0.5473684210526315,True,False,1.0,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,35,pool_side,0.8790697674418605,0.7263157894736841,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,36,honest,0.5116279069767442,0.6421052631578947,False,True,0.0,0.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,36,adaptive_leak,0.9953488372093023,0.44210526315789483,True,False,1.0,1.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,36,pool_side,0.5116279069767442,0.6421052631578947,False,True,2.0,2.0,0.47832964251819043
CP2C9_HUMAN_Amorosi_abundance_2021,37,honest,0.6465116279069767,0.6947368421052632,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,37,adaptive_leak,0.6697674418604651,0.5157894736842106,True,False,2.0,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,37,pool_side,0.6465116279069767,0.6947368421052632,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,38,honest,0.627906976744186,0.6210526315789473,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,38,adaptive_leak,0.6,0.7052631578947369,True,True,1.0,1.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,38,pool_side,0.627906976744186,0.6210526315789473,True,True,0.0,2.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,39,honest,0.8511627906976744,0.7578947368421054,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,39,adaptive_leak,0.5348837209302326,0.631578947368421,False,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_abundance_2021,39,pool_side,0.8511627906976744,0.7578947368421054,True,True,0.0,0.0,0.4859221765264157
CP2C9_HUMAN_Amorosi_activity_2021,0,honest,0.7162790697674418,0.6947368421052632,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,0,adaptive_leak,0.6697674418604651,0.368421052631579,True,False,3.0,2.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,0,pool_side,0.7162790697674418,0.6947368421052632,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,1,honest,0.8465116279069768,0.8421052631578947,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,1,adaptive_leak,0.9162790697674419,0.8421052631578947,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,1,pool_side,0.8465116279069768,0.8421052631578947,True,True,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,2,honest,0.772093023255814,0.8631578947368421,True,True,7.0,6.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,2,adaptive_leak,0.7813953488372093,0.44736842105263164,True,False,1.0,1.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,2,pool_side,0.772093023255814,0.8631578947368421,True,True,0.0,0.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,3,honest,0.8697674418604651,0.7157894736842105,True,True,6.0,6.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,3,adaptive_leak,0.9069767441860465,0.6631578947368422,True,True,0.0,0.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,3,pool_side,0.8697674418604651,0.7157894736842105,True,True,0.0,0.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,4,honest,0.7255813953488373,0.7894736842105263,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,4,adaptive_leak,0.6465116279069767,0.6526315789473685,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,4,pool_side,0.7255813953488373,0.7894736842105263,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,5,honest,0.9441860465116279,0.8105263157894737,True,True,7.0,6.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,5,adaptive_leak,0.9069767441860465,0.8210526315789475,True,True,0.0,0.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,5,pool_side,0.9441860465116279,0.8105263157894737,True,True,1.0,2.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,6,honest,0.786046511627907,0.8526315789473684,True,True,7.0,6.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,6,adaptive_leak,0.7348837209302326,0.6315789473684211,True,True,0.0,0.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,6,pool_side,0.786046511627907,0.8526315789473684,True,True,0.0,0.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,7,honest,0.6697674418604651,0.7578947368421053,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,7,adaptive_leak,0.8790697674418604,0.35789473684210527,True,False,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,7,pool_side,0.6697674418604651,0.7578947368421053,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,8,honest,0.6744186046511628,0.8105263157894737,True,True,7.0,6.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,8,adaptive_leak,0.8325581395348838,0.49473684210526314,True,False,1.0,0.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,8,pool_side,0.6744186046511628,0.8105263157894737,True,True,0.0,0.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,9,honest,0.9162790697674419,0.7684210526315789,True,True,7.0,6.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,9,adaptive_leak,0.9488372093023256,0.8105263157894738,True,True,2.0,2.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,9,pool_side,0.9162790697674419,0.7684210526315789,True,True,1.0,1.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,10,honest,0.8372093023255813,0.8210526315789474,True,True,7.0,6.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,10,adaptive_leak,0.6930232558139535,0.5052631578947369,True,False,1.0,1.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,10,pool_side,0.8372093023255813,0.8210526315789474,True,True,1.0,1.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,11,honest,0.6465116279069767,0.5578947368421053,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,11,adaptive_leak,0.8232558139534885,0.7315789473684211,True,True,0.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,11,pool_side,0.6465116279069767,0.5578947368421053,True,True,1.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,12,honest,0.7627906976744186,0.9368421052631579,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,12,adaptive_leak,0.5325581395348837,0.5631578947368422,False,True,1.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,12,pool_side,0.7627906976744186,0.9368421052631579,True,True,0.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,13,honest,0.6930232558139536,0.6315789473684211,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,13,adaptive_leak,0.9162790697674419,0.8736842105263158,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,13,pool_side,0.6930232558139536,0.6315789473684211,True,True,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,14,honest,0.8604651162790697,0.7578947368421053,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,14,adaptive_leak,0.7674418604651164,0.4105263157894737,True,False,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,14,pool_side,0.8604651162790697,0.7578947368421053,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,15,honest,0.8744186046511628,0.5473684210526316,True,False,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,15,adaptive_leak,0.8093023255813954,0.5473684210526316,True,False,1.0,2.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,15,pool_side,0.8744186046511628,0.5473684210526316,True,False,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,16,honest,0.8837209302325582,0.8736842105263158,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,16,adaptive_leak,0.7953488372093023,0.7473684210526316,True,True,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,16,pool_side,0.8837209302325582,0.8736842105263158,True,True,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,17,honest,0.6046511627906977,0.8105263157894738,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,17,adaptive_leak,0.7488372093023256,0.736842105263158,True,True,1.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,17,pool_side,0.6046511627906977,0.8105263157894738,True,True,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,18,honest,0.8744186046511628,0.7473684210526317,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,18,adaptive_leak,0.7813953488372093,0.5789473684210527,True,True,2.0,2.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,18,pool_side,0.8744186046511628,0.7473684210526317,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,19,honest,0.813953488372093,0.9473684210526315,True,True,7.0,7.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,19,adaptive_leak,0.7093023255813955,0.37368421052631584,True,False,1.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,19,pool_side,0.813953488372093,0.9473684210526315,True,True,3.0,2.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,20,honest,0.6372093023255814,0.9157894736842106,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,20,adaptive_leak,0.8418604651162791,0.6526315789473685,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,20,pool_side,0.6372093023255814,0.9157894736842106,True,True,2.0,2.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,21,honest,0.6744186046511629,0.7263157894736842,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,21,adaptive_leak,0.6511627906976745,0.45263157894736844,True,False,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,21,pool_side,0.6744186046511629,0.7263157894736842,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,22,honest,0.8790697674418604,0.49473684210526314,True,False,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,22,adaptive_leak,0.8465116279069768,0.4947368421052632,True,False,1.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,22,pool_side,0.8790697674418604,0.49473684210526314,True,False,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,23,honest,0.6883720930232557,0.7157894736842105,True,True,7.0,6.0,0.46471939612733837
CP2C9_HUMAN_Amorosi_activity_2021,23,adaptive_leak,0.9069767441860465,0.6526315789473685,True,True,1.0,2.0,0.46471939612733837
CP2C9_HUMAN_Amorosi_activity_2021,23,pool_side,0.6883720930232557,0.7157894736842105,True,True,1.0,1.0,0.46471939612733837
CP2C9_HUMAN_Amorosi_activity_2021,24,honest,0.7302325581395349,0.7894736842105263,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,24,adaptive_leak,0.7348837209302327,0.5789473684210528,True,True,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,24,pool_side,0.7302325581395349,0.7894736842105263,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,25,honest,0.7162790697674418,0.8,True,True,7.0,6.0,0.46471939612733837
CP2C9_HUMAN_Amorosi_activity_2021,25,adaptive_leak,0.6581395348837209,0.5578947368421052,True,True,0.0,0.0,0.46471939612733837
CP2C9_HUMAN_Amorosi_activity_2021,25,pool_side,0.7162790697674418,0.8,True,True,0.0,0.0,0.46471939612733837
CP2C9_HUMAN_Amorosi_activity_2021,26,honest,0.8186046511627907,0.8105263157894737,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,26,adaptive_leak,0.8465116279069768,0.4105263157894737,True,False,0.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,26,pool_side,0.8186046511627907,0.8105263157894737,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,27,honest,0.8046511627906978,0.7999999999999999,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,27,adaptive_leak,0.7534883720930232,0.7999999999999999,True,True,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,27,pool_side,0.8046511627906978,0.7999999999999999,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,28,honest,0.9627906976744186,0.9052631578947369,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,28,adaptive_leak,0.613953488372093,0.5157894736842105,True,False,0.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,28,pool_side,0.9627906976744186,0.9052631578947369,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,29,honest,0.8,0.8315789473684211,True,True,7.0,6.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,29,adaptive_leak,0.7534883720930232,0.8,True,True,1.0,1.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,29,pool_side,0.8,0.8315789473684211,True,True,0.0,0.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,30,honest,0.8790697674418605,0.8736842105263158,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,30,adaptive_leak,0.9488372093023256,0.736842105263158,True,True,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,30,pool_side,0.8790697674418605,0.8736842105263158,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,31,honest,0.9534883720930232,0.9578947368421052,True,True,7.0,7.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,31,adaptive_leak,0.6790697674418604,0.4947368421052632,True,False,1.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,31,pool_side,0.9534883720930232,0.9578947368421052,True,True,0.0,2.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,32,honest,0.586046511627907,0.3894736842105263,True,False,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,32,adaptive_leak,0.8976744186046511,0.5157894736842106,True,False,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,32,pool_side,0.586046511627907,0.3894736842105263,True,False,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,33,honest,0.9906976744186047,0.8736842105263158,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,33,adaptive_leak,0.8976744186046511,0.6210526315789473,True,True,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,33,pool_side,0.9906976744186047,0.8736842105263158,True,True,2.0,3.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,34,honest,0.8837209302325582,0.9157894736842105,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,34,adaptive_leak,0.9674418604651163,0.8105263157894738,True,True,3.0,2.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,34,pool_side,0.8837209302325582,0.9157894736842105,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,35,honest,0.8511627906976744,0.8,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,35,adaptive_leak,0.6883720930232559,0.4736842105263158,True,False,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,35,pool_side,0.8511627906976744,0.8,True,True,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,36,honest,0.9534883720930233,0.9157894736842106,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,36,adaptive_leak,0.7953488372093023,0.2736842105263158,True,False,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,36,pool_side,0.9534883720930233,0.9157894736842106,True,True,1.0,1.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,37,honest,0.5488372093023256,0.47368421052631576,False,False,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,37,adaptive_leak,0.7069767441860465,0.5157894736842106,True,False,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,37,pool_side,0.5488372093023256,0.47368421052631576,False,False,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,38,honest,0.8046511627906977,0.9473684210526315,True,True,7.0,6.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,38,adaptive_leak,0.6906976744186046,0.5421052631578949,True,False,0.0,0.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,38,pool_side,0.8046511627906977,0.9473684210526315,True,True,1.0,2.0,0.4804725959960617
CP2C9_HUMAN_Amorosi_activity_2021,39,honest,0.8093023255813954,0.8736842105263157,True,True,7.0,7.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,39,adaptive_leak,0.8186046511627907,0.631578947368421,True,True,2.0,2.0,0.47259599606170005
CP2C9_HUMAN_Amorosi_activity_2021,39,pool_side,0.8093023255813954,0.8736842105263157,True,True,0.0,0.0,0.47259599606170005
