assay,n_obs,seed,own,supplied
REV_HV1H2_Fernandes_2016,192,22,-0.46649616368286445,-0.46649616368286445
REV_HV1H2_Fernandes_2016,192,23,-0.46649616368286445,-0.46649616368286445
REV_HV1H2_Fernandes_2016,192,24,0.5089514066496164,-0.49104859335038364
REV_HV1H2_Fernandes_2016,192,25,0.5089514066496164,-0.49104859335038364
REV_HV1H2_Fernandes_2016,192,26,-0.5156010230179028,-0.5156010230179028
REV_HV1H2_Fernandes_2016,192,27,-0.44194373401534526,-0.44194373401534526
REV_HV1H2_Fernandes_2016,192,28,0.5335038363171356,-0.46649616368286445
REV_HV1H2_Fernandes_2016,192,29,-0.44194373401534526,-0.44194373401534526
REV_HV1H2_Fernandes_2016,192,30,-0.44194373401534526,-0.44194373401534526
REV_HV1H2_Fernandes_2016,192,31,-0.5156010230179028,-0.5156010230179028
REV_HV1H2_Fernandes_2016,192,32,-0.41739130434782606,-0.41739130434782606
REV_HV1H2_Fernandes_2016,192,33,-0.49104859335038364,-0.49104859335038364
REV_HV1H2_Fernandes_2016,192,34,-0.46649616368286445,-0.46649616368286445
REV_HV1H2_Fernandes_2016,192,35,0.4843989769820972,-0.5156010230179028
REV_HV1H2_Fernandes_2016,192,36,-0.44194373401534526,-0.44194373401534526
REV_HV1H2_Fernandes_2016,192,37,-0.44194373401534526,-0.44194373401534526
REV_HV1H2_Fernandes_2016,192,38,-0.46649616368286445,-0.46649616368286445
REV_HV1H2_Fernandes_2016,192,39,-0.49104859335038364,-0.49104859335038364
REV_HV1H2_Fernandes_2016,384,0,0.5099262620533183,-0.4900737379466818
REV_HV1H2_Fernandes_2016,384,1,0.5371525808281339,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,2,0.5643788996029495,-0.4356211003970505
REV_HV1H2_Fernandes_2016,384,3,-0.5173000567214975,-0.5173000567214975
REV_HV1H2_Fernandes_2016,384,4,1.5371525808281339,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,5,-0.3811684628474192,-0.3811684628474192
REV_HV1H2_Fernandes_2016,384,6,-0.5173000567214975,-0.5173000567214975
REV_HV1H2_Fernandes_2016,384,7,-0.4628474191718661,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,8,-0.4628474191718661,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,9,0.5099262620533183,-0.4900737379466818
REV_HV1H2_Fernandes_2016,384,10,2.6188315371525808,-0.3811684628474192
REV_HV1H2_Fernandes_2016,384,11,-0.4356211003970505,-0.4356211003970505
REV_HV1H2_Fernandes_2016,384,12,-0.4356211003970505,-0.4356211003970505
REV_HV1H2_Fernandes_2016,384,13,-0.4083947816222348,-0.4083947816222348
REV_HV1H2_Fernandes_2016,384,14,-0.4900737379466818,-0.4900737379466818
REV_HV1H2_Fernandes_2016,384,15,0.5371525808281339,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,16,-0.4900737379466818,-0.4900737379466818
REV_HV1H2_Fernandes_2016,384,17,-0.4628474191718661,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,18,-0.4628474191718661,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,19,-0.4900737379466818,-0.4900737379466818
REV_HV1H2_Fernandes_2016,384,20,-0.5173000567214975,-0.5173000567214975
REV_HV1H2_Fernandes_2016,384,21,-0.4083947816222348,-0.4083947816222348
REV_HV1H2_Fernandes_2016,384,22,-0.4900737379466818,-0.4900737379466818
REV_HV1H2_Fernandes_2016,384,23,-0.4356211003970505,-0.4356211003970505
REV_HV1H2_Fernandes_2016,384,24,-0.5173000567214975,-0.5173000567214975
REV_HV1H2_Fernandes_2016,384,25,-0.4900737379466818,-0.4900737379466818
REV_HV1H2_Fernandes_2016,384,26,-0.4083947816222348,-0.4083947816222348
REV_HV1H2_Fernandes_2016,384,27,-0.4628474191718661,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,28,-0.4083947816222348,-0.4083947816222348
REV_HV1H2_Fernandes_2016,384,29,-0.4628474191718661,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,30,0.5099262620533183,-0.4900737379466818
REV_HV1H2_Fernandes_2016,384,31,-0.4356211003970505,-0.4356211003970505
REV_HV1H2_Fernandes_2016,384,32,1.455473624503687,-0.5445263754963131
REV_HV1H2_Fernandes_2016,384,33,0.5916052183777651,-0.4083947816222348
REV_HV1H2_Fernandes_2016,384,34,1.455473624503687,-0.5445263754963131
REV_HV1H2_Fernandes_2016,384,35,-0.4356211003970505,-0.4356211003970505
REV_HV1H2_Fernandes_2016,384,36,-0.4628474191718661,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,37,0.4826999432785025,-0.5173000567214975
REV_HV1H2_Fernandes_2016,384,38,0.5371525808281339,-0.4628474191718661
REV_HV1H2_Fernandes_2016,384,39,-0.4900737379466818,-0.4900737379466818
RL401_YEAST_Mavor_2016,24,0,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,1,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,2,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,3,0.531326281529699,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,4,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,5,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,6,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,7,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,8,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,9,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,10,2.531326281529699,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,11,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,12,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,13,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,14,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,15,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,16,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,17,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,18,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,19,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,20,0.4922701383238405,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,21,0.4922701383238405,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,22,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,23,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,24,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,25,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,26,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,27,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,28,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,29,0.4922701383238405,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,30,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,31,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,32,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,33,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,34,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,35,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,36,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,37,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,24,38,-0.5077298616761595,-0.5077298616761595
RL401_YEAST_Mavor_2016,24,39,-0.46867371847030104,-0.46867371847030104
RL401_YEAST_Mavor_2016,48,0,0.48215767634854767,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,1,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,2,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,3,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,4,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,5,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,6,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,7,-0.43817427385892116,-0.43817427385892116
RL401_YEAST_Mavor_2016,48,8,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,9,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,10,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,11,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,12,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,13,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,14,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,15,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,16,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,17,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,18,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,19,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,20,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,21,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,22,0.48215767634854767,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,23,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,24,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,25,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,26,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,27,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,28,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,29,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,30,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,31,0.48215767634854767,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,32,0.48215767634854767,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,33,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,48,34,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,35,0.48215767634854767,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,36,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,37,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,38,-0.5178423236514523,-0.5178423236514523
RL401_YEAST_Mavor_2016,48,39,-0.47800829875518674,-0.47800829875518674
RL401_YEAST_Mavor_2016,96,0,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,1,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,2,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,3,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,4,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,5,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,6,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,7,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,8,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,9,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,10,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,11,-0.45635263612791704,-0.45635263612791704
RL401_YEAST_Mavor_2016,96,12,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,13,0.4606741573033708,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,14,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,15,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,16,0.4606741573033708,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,17,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,18,-0.45635263612791704,-0.45635263612791704
RL401_YEAST_Mavor_2016,96,19,0.502160760587727,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,20,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,21,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,22,0.5436473638720829,-0.45635263612791704
RL401_YEAST_Mavor_2016,96,23,-0.45635263612791704,-0.45635263612791704
RL401_YEAST_Mavor_2016,96,24,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,25,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,26,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,27,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,28,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,29,-0.45635263612791704,-0.45635263612791704
RL401_YEAST_Mavor_2016,96,30,-0.41486603284356094,-0.41486603284356094
RL401_YEAST_Mavor_2016,96,31,-0.41486603284356094,-0.41486603284356094
RL401_YEAST_Mavor_2016,96,32,-0.45635263612791704,-0.45635263612791704
RL401_YEAST_Mavor_2016,96,33,-0.45635263612791704,-0.45635263612791704
RL401_YEAST_Mavor_2016,96,34,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,35,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,36,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,37,-0.5393258426966292,-0.5393258426966292
RL401_YEAST_Mavor_2016,96,38,0.502160760587727,-0.4978392394122731
RL401_YEAST_Mavor_2016,96,39,-0.4978392394122731,-0.4978392394122731
RL401_YEAST_Mavor_2016,192,0,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,1,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,2,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,3,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,4,-0.49764373232799247,-0.49764373232799247
RL401_YEAST_Mavor_2016,192,5,-0.49764373232799247,-0.49764373232799247
RL401_YEAST_Mavor_2016,192,6,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,7,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,8,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,9,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,10,-0.588124410933082,-0.588124410933082
RL401_YEAST_Mavor_2016,192,11,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,12,0.592836946277097,-0.4071630537229029
RL401_YEAST_Mavor_2016,192,13,-0.4071630537229029,-0.4071630537229029
RL401_YEAST_Mavor_2016,192,14,-0.4524033930254477,-0.4524033930254477
RL401_YEAST_Mavor_2016,192,15,-0.4524033930254477,-0.4524033930254477
RL401_YEAST_Mavor_2016,192,16,-0.4071630537229029,-0.4071630537229029
RL401_YEAST_Mavor_2016,192,17,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,18,-0.49764373232799247,-0.49764373232799247
RL401_YEAST_Mavor_2016,192,19,-0.49764373232799247,-0.49764373232799247
RL401_YEAST_Mavor_2016,192,20,0.6380772855796418,-0.36192271442035817
RL401_YEAST_Mavor_2016,192,21,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,22,-0.4524033930254477,-0.4524033930254477
RL401_YEAST_Mavor_2016,192,23,-0.4524033930254477,-0.4524033930254477
RL401_YEAST_Mavor_2016,192,24,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,25,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,26,-0.588124410933082,-0.588124410933082
RL401_YEAST_Mavor_2016,192,27,0.592836946277097,-0.4071630537229029
RL401_YEAST_Mavor_2016,192,28,-0.49764373232799247,-0.49764373232799247
RL401_YEAST_Mavor_2016,192,29,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,30,-0.49764373232799247,-0.49764373232799247
RL401_YEAST_Mavor_2016,192,31,0.6380772855796418,-0.36192271442035817
RL401_YEAST_Mavor_2016,192,32,-0.4524033930254477,-0.4524033930254477
RL401_YEAST_Mavor_2016,192,33,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,34,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,35,-0.5428840716305372,-0.5428840716305372
RL401_YEAST_Mavor_2016,192,36,-0.4524033930254477,-0.4524033930254477
RL401_YEAST_Mavor_2016,192,37,-0.49764373232799247,-0.49764373232799247
RL401_YEAST_Mavor_2016,192,38,-0.4524033930254477,-0.4524033930254477
RL401_YEAST_Mavor_2016,192,39,-0.49764373232799247,-0.49764373232799247
RL401_YEAST_Roscoe_2014,24,0,-0.46017699115044247,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,1,1.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,2,-0.49557522123893805,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,3,-0.49557522123893805,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,4,-0.49557522123893805,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,5,-0.46017699115044247,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,6,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,7,4.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,8,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,9,1.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,10,0.5398230088495575,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,11,1.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,12,0.5398230088495575,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,13,3.5398230088495577,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,14,-0.49557522123893805,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,15,-0.46017699115044247,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,16,-0.49557522123893805,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,17,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,18,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,19,-0.46017699115044247,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,20,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,21,-0.46017699115044247,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,22,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,23,0.5398230088495575,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,24,1.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,25,0.5398230088495575,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,26,0.5398230088495575,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,27,-0.46017699115044247,-0.46017699115044247
RL401_YEAST_Roscoe_2014,24,28,-0.49557522123893805,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,29,-0.49557522123893805,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,30,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,31,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,32,-0.49557522123893805,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,33,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,34,-0.4247787610619469,-0.4247787610619469
RL401_YEAST_Roscoe_2014,24,35,-0.49557522123893805,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,36,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,37,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,38,0.504424778761062,-0.49557522123893805
RL401_YEAST_Roscoe_2014,24,39,-0.49557522123893805,-0.49557522123893805
RL401_YEAST_Roscoe_2014,48,0,0.5675675675675675,-0.43243243243243246
RL401_YEAST_Roscoe_2014,48,1,0.49549549549549554,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,2,1.4954954954954955,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,3,1.5315315315315314,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,4,-0.5045045045045045,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,5,-0.46846846846846846,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,6,-0.46846846846846846,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,7,1.4954954954954955,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,8,-0.5045045045045045,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,9,-0.5045045045045045,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,10,0.6036036036036037,-0.3963963963963964
RL401_YEAST_Roscoe_2014,48,11,0.49549549549549554,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,12,3.5315315315315314,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,13,2.5315315315315314,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,14,-0.46846846846846846,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,15,0.5315315315315315,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,16,-0.46846846846846846,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,17,0.5315315315315315,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,18,-0.46846846846846846,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,19,0.5315315315315315,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,20,1.4954954954954955,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,21,-0.5045045045045045,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,22,-0.5045045045045045,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,23,-0.46846846846846846,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,24,1.5315315315315314,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,25,0.5315315315315315,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,26,1.4954954954954955,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,27,-0.3963963963963964,-0.3963963963963964
RL401_YEAST_Roscoe_2014,48,28,-0.5045045045045045,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,29,2.4954954954954953,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,30,-0.5045045045045045,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,31,1.4954954954954955,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,32,1.5315315315315314,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,33,-0.5045045045045045,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,34,1.5675675675675675,-0.43243243243243246
RL401_YEAST_Roscoe_2014,48,35,2.4954954954954953,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,36,1.5315315315315314,-0.46846846846846846
RL401_YEAST_Roscoe_2014,48,37,1.4954954954954955,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,38,-0.5045045045045045,-0.5045045045045045
RL401_YEAST_Roscoe_2014,48,39,-0.5045045045045045,-0.5045045045045045
RL401_YEAST_Roscoe_2014,96,0,2.588785046728972,-0.411214953271028
RL401_YEAST_Roscoe_2014,96,1,-0.411214953271028,-0.411214953271028
RL401_YEAST_Roscoe_2014,96,2,0.47663551401869164,-0.5233644859813084
RL401_YEAST_Roscoe_2014,96,3,3.514018691588785,-0.48598130841121495
RL401_YEAST_Roscoe_2014,96,4,0.47663551401869164,-0.5233644859813084
RL401_YEAST_Roscoe_2014,96,5,1.4766355140186915,-0.5233644859813084
RL401_YEAST_Roscoe_2014,96,6,1.5514018691588785,-0.4485981308411215
RL401_YEAST_Roscoe_2014,96,7,1.514018691588785,-0.48598130841121495
RL401_YEAST_Roscoe_2014,96,8,0.514018691588785,-0.48598130841121495
